# SETFOS, Semiconducting Thin Film Optics Simulator
#
# Parameter file:    C:\Users\Deniz\Documents\Setfos\workspace\PoSiT.parx
# Host name:         DESKTOP-H9RHCC3
# Operating system:  Windows_NT
# User:              Deniz
# Time of execution: Sat Aug 22 10:14:27 2020

# CPU time elapsed: 0.67 s
#
# x(nm)	xrel()	Absorption rate(m^-3*s^-1)	Absorption rate.s(m^-3*s^-1)	Absorption rate.p(m^-3*s^-1)	
1.050000e+05	2.052000e+00	9.963566e+09	4.981783e+09	4.981783e+09	
1.070000e+05	2.053000e+00	8.089638e+09	4.044819e+09	4.044819e+09	
1.090000e+05	2.054000e+00	4.288622e+09	2.144311e+09	2.144311e+09	
1.110000e+05	2.055000e+00	1.476635e+10	7.383173e+09	7.383173e+09	
1.130000e+05	2.056000e+00	1.309277e+09	6.546384e+08	6.546384e+08	
1.150000e+05	2.057000e+00	9.361351e+09	4.680676e+09	4.680676e+09	
1.170000e+05	2.058000e+00	8.813728e+09	4.406864e+09	4.406864e+09	
1.190000e+05	2.059000e+00	5.118037e+09	2.559018e+09	2.559018e+09	
1.210000e+05	2.060000e+00	8.176686e+09	4.088343e+09	4.088343e+09	
1.230000e+05	2.061000e+00	1.315825e+09	6.579126e+08	6.579126e+08	
1.250000e+05	2.062000e+00	1.227575e+10	6.137875e+09	6.137875e+09	
1.270000e+05	2.063000e+00	1.261473e+09	6.307364e+08	6.307364e+08	
1.290000e+05	2.064000e+00	7.371967e+09	3.685984e+09	3.685984e+09	
1.310000e+05	2.065000e+00	4.635128e+09	2.317564e+09	2.317564e+09	
1.330000e+05	2.066000e+00	1.342562e+10	6.712809e+09	6.712809e+09	
1.350000e+05	2.067000e+00	9.247645e+08	4.623823e+08	4.623823e+08	
1.370000e+05	2.068000e+00	1.404559e+10	7.022795e+09	7.022795e+09	
1.390000e+05	2.069000e+00	7.041884e+07	3.520942e+07	3.520942e+07	
1.410000e+05	2.070000e+00	5.068775e+09	2.534388e+09	2.534388e+09	
1.430000e+05	2.071000e+00	1.086963e+10	5.434816e+09	5.434816e+09	
1.450000e+05	2.072000e+00	8.364066e+08	4.182033e+08	4.182033e+08	
1.470000e+05	2.073000e+00	1.011521e+10	5.057605e+09	5.057605e+09	
1.490000e+05	2.074000e+00	3.798364e+09	1.899182e+09	1.899182e+09	
1.510000e+05	2.075000e+00	4.216638e+09	2.108319e+09	2.108319e+09	
1.530000e+05	2.076000e+00	7.830551e+08	3.915276e+08	3.915276e+08	
1.550000e+05	2.077000e+00	1.085752e+10	5.428759e+09	5.428759e+09	
1.570000e+05	2.078000e+00	1.822364e+10	9.111822e+09	9.111822e+09	
1.590000e+05	2.079000e+00	4.561882e+09	2.280941e+09	2.280941e+09	
1.610000e+05	2.080000e+00	9.515675e+09	4.757837e+09	4.757837e+09	
1.630000e+05	2.081000e+00	1.207886e+09	6.039432e+08	6.039432e+08	
1.650000e+05	2.082000e+00	2.592881e+09	1.296440e+09	1.296440e+09	
1.670000e+05	2.083000e+00	1.061535e+09	5.307674e+08	5.307674e+08	
1.690000e+05	2.084000e+00	2.660596e+09	1.330298e+09	1.330298e+09	
1.710000e+05	2.085000e+00	1.792067e+10	8.960337e+09	8.960337e+09	
1.730000e+05	2.086000e+00	7.470806e+09	3.735403e+09	3.735403e+09	
1.750000e+05	2.087000e+00	4.282601e+09	2.141301e+09	2.141301e+09	
1.770000e+05	2.088000e+00	9.648435e+09	4.824218e+09	4.824218e+09	
1.790000e+05	2.089000e+00	3.193376e+09	1.596688e+09	1.596688e+09	
1.810000e+05	2.090000e+00	9.244104e+09	4.622052e+09	4.622052e+09	
1.830000e+05	2.091000e+00	6.091952e+08	3.045976e+08	3.045976e+08	
1.850000e+05	2.092000e+00	8.999343e+08	4.499671e+08	4.499671e+08	
1.870000e+05	2.093000e+00	6.613445e+09	3.306723e+09	3.306723e+09	
1.890000e+05	2.094000e+00	5.950260e+09	2.975130e+09	2.975130e+09	
1.910000e+05	2.095000e+00	8.447597e+09	4.223798e+09	4.223798e+09	
1.930000e+05	2.096000e+00	3.055944e+09	1.527972e+09	1.527972e+09	
1.950000e+05	2.097000e+00	8.117274e+09	4.058637e+09	4.058637e+09	
1.970000e+05	2.098000e+00	9.681145e+08	4.840573e+08	4.840573e+08	
1.990000e+05	2.099000e+00	1.575441e+09	7.877207e+08	7.877207e+08	
2.010000e+05	2.100000e+00	1.524810e+10	7.624051e+09	7.624051e+09	
2.030000e+05	2.101000e+00	2.784411e+09	1.392206e+09	1.392206e+09	
2.050000e+05	2.102000e+00	1.806291e+09	9.031453e+08	9.031453e+08	
2.070000e+05	2.103000e+00	6.697016e+09	3.348508e+09	3.348508e+09	
2.090000e+05	2.104000e+00	2.549668e+09	1.274834e+09	1.274834e+09	
