Wavelength(nm),Spectral intensity (W m-2 nm-1),Reflection (Total),Reflection (External),Reflection (Escape),Absorption (Substrate),Absorption (Front films),Absorption (Rear films),Absorption (Detached reflector),Transmission,Pathlength enhancement factor (z)
898,0.6607500000000001,0.007142857142857143,0.007142857142857143,0,0.9928268824663371,0,0,0,0,1.1160962100156082
900,0.65625,0.00909090909090909,0.00909090909090909,0,0.9908667753415479,0,0,0,0,1.1070801070881084
902,0.6542500000000001,0,0,0,0.9999490830947233,0,0,0,0,1.1118769522483158
904,0.7965,0,0,0,0.9999381798792488,0,0,0,0,1.1144094214445845
906,0.7495000000000002,0,0,0,0.99992498034268,0,0,0,0,1.1168599018906622
908,0.65975,0.01,0.01,0,0.9899052426073849,0,0,0,0,1.1128217133586886
910,0.6535000000000001,0.025,0.025,0,0.9748894207530009,0,0,0,0,1.119413045058203
912,0.6667500000000002,0.008333333333333333,0.008333333333333333,0,0.9915243483989524,0,0,0,0,1.11568310590875
914,0.6382500000000001,0.0125,0.0125,0,0.987324462061375,0,0,0,0,1.1151694911406667
916,0.6384999999999998,0,0,0,0.9997758966836553,0,0,0,0,1.1109755380179613
918,0.6617499999999998,0,0,0,0.9872310939042894,0,0,0,0,1.1015544006575415
920,0.7497499999999999,0.0058823529411764705,0.0058823529411764705,0,0.9937946535346776,0,0,0,0,1.1161606951808913
922,0.7292500000000001,0,0,0,0.9929177454689355,0,0,0,0,1.0966041257993309
924,0.7225,0,0,0,0.9854136249998195,0,0,0,0,1.0903769646275636
926,0.7240000000000001,0.01111111111111111,0.01111111111111111,0,0.9882859553376369,0,0,0,0,1.1159760620077932
928,0.6277499999999999,0,0,0,0.9992591472710994,0,0,0,0,1.117453530100239
930,0.45499999999999996,0.006666666666666666,0.006666666666666666,0,0.9923839823416436,0,0,0,0,1.1089353159208193
932,0.314,0.019166666666666665,0.019166666666666665,0,0.9797112066165548,0,0,0,0,1.1081777420144108
934,0.19599999999999998,0,0,0,0.9987328031423216,0,0,0,0,1.1217756358673605
936,0.18375000000000005,0.01,0.01,0,0.9884679279748531,0,0,0,0,1.1159604943610684
938,0.24025000000000002,0,0,0,0.9981202923724682,0,0,0,0,1.1122615326077039
940,0.42725,0.00909090909090909,0.00909090909090909,0,0.9803614838235127,0,0,0,0,1.0956544522219076
942,0.3642500000000001,0.016025641025641024,0.016025641025641024,0,0.9811862804013991,0,0,0,0,1.1018462429830147
944,0.30374999999999996,0,0,0,0.9968822505358629,0,0,0,0,1.1182325984858335
946,0.28125,0,0,0,0.9962214886548288,0,0,0,0,1.1161828808142569
948,0.35225000000000006,0,0,0,0.9956284286546386,0,0,0,0,1.1237280469268311
950,0.31725000000000003,0.0202020202020202,0.0202020202020202,0,0.9746287260088311,0,0,0,0,1.1216935419404284
952,0.34025000000000005,0.01111111111111111,0.01111111111111111,0,0.9825215161340148,0,0,0,0,1.1100908945599357
954,0.38225,0.00909090909090909,0.00909090909090909,0,0.9837625947168125,0,0.00001608988030333945,0,0,1.1180632777245854
956,0.31599999999999995,0.02142857142857143,0.02142857142857143,0,0.970722269165071,0,0.00008352951053615504,0,0,1.1286437028830227
958,0.39075000000000004,0,0,0,0.9915648233961459,0,0.0004759170494372944,0,0,1.1523006949185253
960,0.41774999999999995,0.008333333333333333,0.008333333333333333,0,0.9889360261728681,0,0.000987201975564556,0,0,1.4817518091818225
962,0.4615,0,0,0,0.9986455721638869,0,0.0012141757229818008,0,0,1.6984029481264478
964,0.4800000000000001,0,0,0,0.9985202797924974,0,0.0012931577572303174,0,0,1.7407981830534662
966,0.5012499999999999,0.005555555555555555,0.005555555555555555,0,0.9926889601811506,0,0.0015602663452611455,0,0,1.744435569496573
968,0.62125,0,0,0,0.9889274018763548,0,0.0017611218922150298,0,0,1.6947094332209651
970,0.6654999999999999,0,0,0,0.9975811907042921,0,0.002081272569246081,0,0,1.779095638795658
972,0.67225,0,0,0,0.9972422791612482,0,0.002359757527589241,0,0,1.7977728774999462
974,0.58525,0,0,0,0.997113704979047,0,0.002452516386944326,0,0,1.8381902988287764
976,0.5912499999999998,0.014285714285714285,0.014285714285714285,0,0.9823643844786611,0,0.002798042005319121,0,0,1.8486205660713366
978,0.6247499999999999,0,0,0,0.9959318701120576,0,0.003232298400987525,0,0,1.8521062044026617
980,0.6382500000000001,0,0,0,0.9951128737757255,0,0.0038059013521914015,0,0,1.8503235237920062
982,0.6894999999999999,0,0,0,0.9943394007023739,0,0.0043645372956059095,0,0,1.8653648062097008
984,0.7057500000000001,0,0,0,0.9931708908627612,0,0.005047458559393559,0,0,1.8674757026008357
986,0.73025,0.0058823529411764705,0.0058823529411764705,0,0.987503572357425,0,0.005079217592202449,0,0,1.9573916403026004
988,0.7374999999999999,0.008333333333333333,0.008333333333333333,0,0.9830727192628409,0,0.006073311137572131,0,0,1.9227566741109001
990,0.7394999999999998,0.028869047619047617,0.028869047619047617,0,0.9615944590560519,0,0.006452889797801131,0,0,1.9544590476221786
992,0.7460000000000001,0,0,0,0.9903794680916311,0,0.0065382227777640595,0,0,2.0416107092810405
994,0.7472500000000001,0,0,0,0.9872926378236464,0,0.008191303511623482,0,0,2.0019168226372384
996,0.7454999999999999,0,0,0,0.9878283520401643,0,0.008413238078362523,0,0,2.10310207661093
998,0.737,0.005423586518957562,0.005263157894736842,0.00016042862422072004,0.981746334528774,0,0.009325028469484617,0,0,2.1679556130621616
1000,0.7359999999999999,0.008598547605259249,0.007142857142857143,0.0014556904624021061,0.9790293455278711,0,0.010663305715488135,0,0,2.230584900919015
1002,0.7315000000000002,0.026593018142623447,0.025,0.001593018142623446,0.9597044928627916,0,0.012414611822782449,0,0,2.2570669305872153
1004,0.7134999999999999,0.012300503695330105,0.01,0.002300503695330105,0.9734759347622998,0,0.012830688973417406,0,0,2.3289207201004576
1006,0.7067499999999999,0.032228998963847545,0.028535353535353535,0.00369364542849401,0.9525659310856771,0,0.01389456839602678,0,0,2.3406394147934693
1008,0.7232500000000001,0.002682033713223731,0,0.002682033713223731,0.9788095571125874,0,0.016092520224374886,0,0,2.3974891598704087
1010,0.7182500000000002,0.003743601369847422,0,0.003743601369847422,0.9775799045832496,0,0.015480076630180788,0,0,2.4862657980584517
1012,0.7177499999999998,0.003407104789558807,0,0.003407104789558807,0.976587033364509,0,0.01687650079356187,0,0,2.569427141673688
1014,0.715,0.010580607110634774,0.005555555555555555,0.0050250515550792196,0.9669967020303559,0,0.01892254810842372,0,0,2.57722076903256
1016,0.7062499999999999,0.0057559445225588675,0,0.0057559445225588675,0.9683106109775433,0,0.020876079005476784,0,0,2.6051310844493933
1018,0.7030000000000001,0.011680218575906665,0.007142857142857143,0.004537361433049523,0.9609854370121533,0,0.022055389716195695,0,0,2.7407688474361462
1020,0.6952499999999998,0.009187615635393167,0,0.009187615635393167,0.9625131173164073,0,0.02524980672110231,0,0,2.7584375223159294
1022,0.6922499999999998,0.019959129484329534,0.007692307692307693,0.012266821792021841,0.9470803750236876,0,0.02873884939688371,0,0,2.7233862783360925
1024,0.6917499999999999,0.007043533615905649,0,0.007043533615905649,0.9596386391203146,0,0.028258339639529412,0,0,3.000654594200469
1026,0.6937499999999998,0.032998772792426634,0.020833333333333332,0.012165439459093302,0.9324245787808062,0,0.029073103934873418,0,0,3.005423631361477
1028,0.68975,0.02282852161804305,0,0.02282852161804305,0.9397728233862246,0,0.03238710936646941,0,0,2.9506774234244846
1030,0.68675,0.014764120655845193,0,0.014764120655845193,0.9342594628331569,0,0.03662436357996076,0,0,3.0694775667139558
1032,0.6827500000000001,0.03460078650127522,0.007142857142857143,0.027457929358418075,0.9237757612917088,0,0.03827350101353637,0,0,3.1119748483364296
1034,0.6775000000000001,0.04866844755844103,0.01944444444444444,0.029224003113996592,0.9031393404404424,0,0.03752308218720668,0,0,3.187585246903054
1036,0.6782500000000001,0.033380891015526576,0.007142857142857143,0.026238033872669434,0.9165426431814236,0,0.04088379494894068,0,0,3.4076272949793314
1038,0.6717500000000002,0.03388551688246559,0.01,0.02388551688246559,0.9129221189390202,0,0.042893649080548976,0,0,3.615363298957553
1040,0.6710000000000002,0.04248271694856246,0.01111111111111111,0.031371605837451355,0.9055117173619591,0,0.044982483422913375,0,0,3.70545291055656
1042,0.6682500000000001,0.05004138620780988,0.02,0.03004138620780988,0.8993273466068887,0,0.0462551662278073,0,0,3.9639946773476873
1044,0.6645000000000002,0.06969278310908973,0.008333333333333333,0.0613594497757564,0.8691314600901506,0,0.05837566779351111,0,0,3.5403694381198756
1046,0.652,0.05250012605905822,0,0.05250012605905822,0.8875411471227596,0,0.05569341837610566,0,0,3.9531107376730743
1048,0.6585000000000001,0.06158852038465763,0.014285714285714285,0.04730280609894335,0.8802279334368575,0,0.05430361781647318,0,0,4.2931488600250045
1050,0.654,0.083430122846284,0.025,0.058430122846283995,0.8582638884082774,0,0.05568498267869766,0,0,4.4543297720752095
1052,0.6494999999999999,0.06740540291962296,0,0.06740540291962296,0.8654380732409385,0,0.06354116579621105,0,0,4.396258167161557
1054,0.646,0.1010031471292284,0.025757575757575757,0.07524557137165264,0.8258325245921027,0,0.07034025971244103,0,0,4.441938234844701
1056,0.6449999999999999,0.06555588694219945,0,0.06555588694219945,0.8596035268326332,0,0.07194992458867322,0,0,5.093635846802096
1058,0.633,0.07944218684883972,0,0.07944218684883972,0.8452917658412702,0,0.07267171527803615,0,0,5.177039502726607
1060,0.6260000000000001,0.11055961503827869,0.007692307692307693,0.10286730734597099,0.8073895444058794,0,0.07899880896582213,0,0,5.0773846699015275
1062,0.6254999999999998,0.10864541049297025,0,0.10864541049297025,0.8086930364084047,0,0.07992423452281014,0,0,5.304614211728152
1064,0.6269999999999999,0.1517636860498815,0.015476190476190477,0.13628749557369102,0.7630604460946604,0,0.08344279156769004,0,0,5.099464008499796
1066,0.6189999999999999,0.18949672851730032,0.013392857142857142,0.17610387137444317,0.7220472912907281,0,0.0869656289201467,0,0,4.820742927322652
1068,0.6100000000000001,0.151437311354845,0,0.151437311354845,0.7521834861288643,0,0.09452377527051897,0,0,5.455382622562407
1070,0.6014999999999998,0.16520555667234899,0.007692307692307693,0.1575132489800413,0.7338412239266412,0,0.09801520903028059,0,0,5.766595076646093
1072,0.6112500000000001,0.15980165634713825,0,0.15980165634713825,0.7260544029201563,0,0.11203892390569588,0,0,5.709043194076434
1074,0.60825,0.1635540411998209,0.0125,0.15105404119982088,0.7257873783776223,0,0.10841713554114236,0,0,6.17545919739936
1076,0.6050000000000001,0.1991332043079737,0.0325,0.1666332043079737,0.6990615262029796,0,0.09951885868376102,0,0,6.280597944781242
1078,0.6025,0.23232650652909387,0.019090909090909092,0.21323559743818477,0.6615450414486269,0,0.10426088003019993,0,0,5.810039714556922
1080,0.5934999999999998,0.1793746089015484,0,0.1793746089015484,0.7099032719845935,0,0.10953263914459481,0,0,6.7467219931456075
1082,0.5877499999999999,0.1908721270559321,0.00909090909090909,0.181781217965023,0.6844074706404125,0,0.12334003653808405,0,0,6.727501986054115
1084,0.5854999999999999,0.2555801709704652,0.0125,0.2430801709704652,0.6218672401850529,0,0.12068127273295107,0,0,6.018138396571787
1086,0.5657499999999999,0.21808508537482485,0,0.21808508537482485,0.6622403369245279,0,0.1182245739178717,0,0,6.910072491877797
1088,0.5812499999999999,0.21069910742499184,0,0.21069910742499184,0.6498796494274929,0,0.11830417885113967,0,0,7.198465959285253
1090,0.56825,0.23789424415283028,0.01,0.22789424415283027,0.6287804926176056,0,0.13149495764709573,0,0,7.246922623528782
1092,0.564,0.2841094103076044,0,0.2841094103076044,0.5864532622119383,0,0.1286132998177991,0,0,6.6374548018467845
1094,0.5259999999999999,0.24837509564730254,0,0.24837509564730254,0.6099607836618727,0,0.1409855129722733,0,0,7.531000277865817
1096,0.525,0.3038336914439311,0.007142857142857143,0.29669083430107396,0.5618413412900758,0,0.13400615192277301,0,0,7.110922684205368
1098,0.5217499999999999,0.28769319427436235,0.01875,0.26894319427436236,0.5645595130849552,0,0.14680255332923398,0,0,7.782360481194715
1100,0.4925,0.31007917665665274,0,0.31007917665665274,0.5505302932359969,0,0.1385607190439785,0,0,7.839452080017568
1102,0.47424999999999995,0.3198140551740656,0,0.3198140551740656,0.523059235441663,0,0.14844752481719842,0,0,7.487274652488525
1104,0.47550000000000014,0.30374341750625516,0.0047619047619047615,0.2989815127443504,0.5507139890447644,0,0.14522003597998184,0,0,8.496475076217681
1106,0.44525000000000003,0.3597501685422574,0.014358974358974357,0.345391194183283,0.48601716981047893,0,0.15361612205142783,0,0,7.605742509126339
1108,0.4305,0.36532473372622704,0,0.36532473372622704,0.48615838866487565,0,0.14831281473851984,0,0,7.787053408296458
1110,0.42474999999999996,0.3710190911000188,0.03483516483516484,0.33618392626485394,0.4767575716617743,0,0.15214851509907007,0,0,8.445453442411752
1112,0.35575,0.32937478109042184,0,0.32937478109042184,0.49754612865774506,0,0.17268508006387465,0,0,9.00194648075131
1114,0.27875,0.3932037326916295,0.015,0.3782037326916295,0.4306216089586495,0,0.1760913583403322,0,0,8.043144322706153
1116,0.18259999999999996,0.41008865579547515,0.007692307692307693,0.4023963481031675,0.41596186993755213,0,0.17326354675107108,0,0,8.048638054308004
1118,0.15660000000000004,0.4091211668580431,0.005555555555555555,0.4035656113024876,0.41455875098521444,0,0.16781040998867341,0,0,8.47786073977463
1120,0.1455,0.39568714934969557,0,0.39568714934969557,0.42645535155559366,0,0.17755116111033992,0,0,9.369672846294684
1122,0.11894999999999997,0.4323120569890767,0.01818181818181818,0.4141302388072585,0.3918264346282415,0,0.17570062081227894,0,0,9.04801928055381
1124,0.12199999999999997,0.4166960272323267,0,0.4166960272323267,0.3895009509835403,0,0.193803021784133,0,0,9.192087590957177
1126,0.10095000000000001,0.46294989813373844,0,0.46294989813373844,0.3570890077480842,0,0.17977453468137827,0,0,8.744198499105838
1128,0.1152,0.44763878092655773,0.00909090909090909,0.43854787183564864,0.3581524834423521,0,0.1942087356310901,0,0,9.42696856890263
1130,0.13545000000000004,0.48009875835101756,0.007692307692307693,0.4724064506587099,0.32868733419209645,0,0.19121390745688616,0,0,9.102056967220527
1132,0.22849999999999998,0.4609012188783798,0.006666666666666666,0.45423455221171316,0.3383002997133589,0,0.19547252939893425,0,0,10.059376625540448
1134,0.06289999999999998,0.5219945392661745,0,0.5219945392661745,0.2820882179290427,0,0.19583222610162007,0,0,8.549261676087607
1136,0.13959999999999997,0.4733065551717705,0,0.4733065551717705,0.30713806692199597,0,0.21955537790623342,0,0,10.221145121131233
1138,0.24774999999999997,0.5281610044636228,0.005555555555555555,0.5226054489080673,0.2655101212248284,0,0.20632887431154878,0,0,9.459700689707466
1140,0.2502499999999999,0.5252196696866558,0.016666666666666666,0.5085530030199891,0.254709859380022,0,0.22007044450798605,0,0,10.015665569424822
1142,0.23800000000000004,0.5626264300030239,0.017424242424242425,0.5452021875787815,0.2266394385631593,0,0.21073413143381664,0,0,9.418029703045605
1144,0.17074999999999999,0.5624314919611546,0.01,0.5524314919611546,0.22287924352207145,0,0.2146892645167739,0,0,9.837200927796243
1146,0.12975,0.580018967187569,0.008333333333333333,0.5716856338542357,0.20757182676936115,0,0.21240920604306965,0,0,9.74543528560947
1148,0.20425,0.5433044217579882,0,0.5433044217579882,0.2309108655878671,0,0.2257847126541447,0,0,11.923050509595251
1150,0.16575000000000004,0.5958445449924092,0.006666666666666666,0.5891778783257425,0.18415133153532795,0,0.22000412347226278,0,0,10.108634757480376
1152,0.23349999999999999,0.6236412686439163,0.006666666666666666,0.6169746019772496,0.16820946812594387,0,0.20814926323013982,0,0,9.912043335130559
1154,0.20825,0.591911652279643,0,0.591911652279643,0.17075192852896776,0,0.2373364191913893,0,0,10.910270045202745
1156,0.29650000000000004,0.641495780131379,0,0.641495780131379,0.1461071211784007,0,0.21239709869022044,0,0,10.06962320691549
1158,0.318,0.6288900835013137,0.016233766233766232,0.6126563172675474,0.13262027814445027,0,0.23848963835423592,0,0,10.309172912579495
1160,0.3137499999999999,0.6189104297079626,0,0.6189104297079626,0.1344409994959336,0,0.24331895848939036,0,0,11.489015421055155
1162,0.37800000000000006,0.6504506386000424,0,0.6504506386000424,0.1124668345219999,0,0.237082526877958,0,0,10.492929946927081
1164,0.41425,0.6509681688326134,0.007692307692307693,0.6432758611403058,0.1051912199184009,0,0.24384061124898562,0,0,10.993045467871953
1166,0.38625,0.6478186441148173,0.007142857142857143,0.6406757869719601,0.10196353233995173,0,0.250217823545231,0,0,12.159773681550423
1168,0.41674999999999995,0.669278885253004,0.008333333333333333,0.6609455519196707,0.08338748017380279,0,0.24733363457319305,0,0,11.331304924766517
1170,0.44575,0.6491157329341256,0,0.6491157329341256,0.07267647266700186,0,0.2729446365041357,0,0,11.441383305111312
1172,0.4525,0.6447242888623833,0.008333333333333333,0.63639095552905,0.0664919620353864,0,0.28878374910223026,0,0,12.247599535932183
1174,0.39449999999999996,0.7119289284839685,0.016666666666666666,0.6952622618173018,0.0472494963132702,0,0.24082157520276137,0,0,10.519692894369841
1176,0.46799999999999997,0.7096204540742628,0.016666666666666666,0.6929537874075961,0.04316663106100681,0,0.24721291486473032,0,0,11.801777081959127
1178,0.41774999999999995,0.6850596347062783,0,0.6850596347062783,0.03424699808696096,0,0.28069336720676075,0,0,12.142858711177833
1180,0.4535,0.7120553866504052,0,0.7120553866504052,0.023402359868937943,0,0.26454225348065685,0,0,12.148957612796185
1182,0.38375000000000004,0.7190437283742602,0,0.7190437283742602,0.019962647835541195,0,0.2609936237901987,0,0,11.367891712676679
1184,0.4202500000000001,0.705761529053136,0.004545454545454545,0.7012160745076815,0.019490687809367798,0,0.27474778313749615,0,0,12.364154061191835
1186,0.45299999999999996,0.7342889830019097,0,0.7342889830019097,0.01672209300708227,0,0.24898892399100805,0,0,11.827582026463567
1188,0.3842499999999999,0.7252796474325459,0.02361111111111111,0.7016685363214348,0.014477617714203032,0,0.2602427348532511,0,0,11.89416141606115
1190,0.4455,0.7321615206325396,0.00909090909090909,0.7230706115416305,0.010820820702604431,0,0.25701765866485615,0,0,10.147942667316984
1192,0.4605,0.7130152912043359,0.012955465587044534,0.7000598256172914,0.01154407382489139,0,0.2754406349707726,0,0,11.811329377679208
1194,0.4587500000000001,0.7108152709700858,0.02,0.6908152709700858,0.010700783413152032,0,0.27848394561676215,0,0,12.033858180073826
1196,0.4455,0.7250733085657514,0,0.7250733085657514,0.009573594800935725,0,0.26535309663331286,0,0,11.635727164316018
1198,0.4265,0.7187687211415639,0.017424242424242425,0.7013444787173214,0.008782901968544879,0,0.27244837688989126,0,0,12.092170017125301
1200,0.4234999999999999,0.7491775661411488,0,0.7491775661411488,0.007511955748419614,0,0.2433104781104316,0,0,11.431658610870633
