Wavelength(nm),Spectral intensity (W m-2 nm-1),Reflection (Total),Reflection (External),Reflection (Escape),Absorption (Substrate),Absorption (Front films),Absorption (Rear films),Absorption (Detached reflector),Transmission,Pathlength enhancement factor (z)
936,0.18375000000000005,0.07652930402930404,0.07652930402930404,0,0.9206767073987987,0,0,0,0,1
938,0.24025000000000002,0.054721293199554065,0.054721293199554065,0,0.9419377445528774,0,0,0,0,1.0000000000000002
940,0.42725,0.0804112554112554,0.0804112554112554,0,0.9157944744398309,0,0,0,0,1.0000000000000095
942,0.3642500000000001,0.048888888888888885,0.048888888888888885,0,0.9464886351599697,0,0,0,0,1.0000000000000007
944,0.30374999999999996,0.05618629908103593,0.05618629908103593,0,0.9384144044182297,0,0,0,0,1
946,0.28125,0.0993997668997669,0.0993997668997669,0,0.8945399759591733,0,0,0,0,1.0000000000000058
948,0.35225000000000006,0.06477272727272729,0.06477272727272729,0,0.9278297423934525,0,0,0,0,1.000000000000006
950,0.31725000000000003,0.0596103896103896,0.0596103896103896,0,0.9316520058459752,0,0,0,0,1.0000000000000007
952,0.34025000000000005,0.07072261072261073,0.07072261072261073,0,0.9194188509591761,0,0.009365611402302474,0,0,1.0000000000000004
954,0.38225,0.03937747035573123,0.03937747035573123,0,0.9489930284950866,0,0.011048026091722871,0,0,1
956,0.31599999999999995,0.10469891219891218,0.10469891219891218,0,0.8829393744627844,0,0.011743627671388111,0,0,1
958,0.39075000000000004,0.10119047619047619,0.10119047619047619,0,0.8846633157473771,0,0.013438897659039443,0,0,1.0000000000000022
960,0.41774999999999995,0.09713286713286715,0.09713286713286715,0,0.8866780550455398,0,0.015379623930513519,0,0,1.0000000000000002
962,0.4615,0.059835164835164836,0.059835164835164836,0,0.9210177142839415,0,0.018189764836848945,0,0,1.0000000000000004
964,0.4800000000000001,0.07080945198592258,0.07080945198592258,0,0.9077084842020365,0,0.02040796062143885,0,0,1.0000000000000009
966,0.5012499999999999,0.026783216783216778,0.026783216783216778,0,0.9476883294108062,0,0.024252031115678148,0,0,1.0000000000000004
968,0.62125,0.10857142857142857,0.10857142857142857,0,0.8649119280843569,0,0.025190811177003468,0,0,1.0000000000000002
970,0.6654999999999999,0.07027930402930403,0.07027930402930403,0,0.8983751133048467,0,0.029778303532556866,0,0,1.0000000000000002
972,0.67225,0.06321862348178138,0.06321862348178138,0,0.9017790974966197,0,0.03325216507051908,0,0,1.0000000000000004
974,0.58525,0.09744523450405804,0.09744523450405804,0,0.8651968564135318,0,0.03549001362828969,0,0,1.0000000000000004
976,0.5912499999999998,0.0671357808857809,0.0671357808857809,0,0.8901083065879771,0,0.040618116899929904,0,0,1
978,0.6247499999999999,0.06429292929292929,0.06429292929292929,0,0.8882385886285459,0,0.045095057974598576,0,0,1.0000000000000002
980,0.6382500000000001,0.07619047619047618,0.07619047619047618,0,0.8719587063979789,0,0.0492582765409679,0,0,1.000000000000002
982,0.6894999999999999,0.10346153846153845,0.10346153846153845,0,0.8407679467388715,0,0.05298198905961078,0,0,1.0000000000000009
